Unnamed: 0,ds,yhat,yhat_lower,yhat_upper,zipcode
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47649
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47649
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47649
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47649
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47649
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47649
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47649
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47649
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47649
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47649
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47649
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47660
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47660
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47660
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47660
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47660
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47660
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47660
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47660
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47660
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47660
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47660
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47660
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47665
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47665
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47665
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47665
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47665
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47665
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47665
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47665
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47665
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47665
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47665
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47665
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47666
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47666
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47666
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47666
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47666
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47666
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47666
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47666
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47666
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47666
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47666
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47666
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47670
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47670
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47670
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47670
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47670
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47670
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47670
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47670
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47670
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47670
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47670
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47670
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47710
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47710
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47710
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47710
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47710
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47710
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47710
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47710
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47710
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47710
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47710
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47710
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47711
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47711
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47711
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47711
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47711
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47711
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47711
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47711
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47711
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47711
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47711
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47711
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47712
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47712
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47712
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47712
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47712
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47712
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47712
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47712
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47712
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47712
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47712
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47712
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47714
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47714
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47714
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47714
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47714
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47714
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47714
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47714
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47714
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47714
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47714
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47714
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47715
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47715
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47715
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47715
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47715
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47715
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47715
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47715
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47715
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47715
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47715
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47715
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47720
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47720
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47720
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47720
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47720
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47720
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47720
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47720
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47720
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47720
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47720
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47720
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47725
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47725
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47725
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47725
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47725
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47725
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47725
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47725
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47725
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47725
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47725
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47725
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47802
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47802
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47802
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47802
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47802
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47802
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47802
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47802
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47802
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47802
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47802
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47802
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47803
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47803
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47803
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47803
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47803
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47803
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47803
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47803
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47803
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47803
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47803
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47803
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47805
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47805
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47805
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47805
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47805
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47805
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47805
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47805
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47805
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47805
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47805
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47805
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47842
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47842
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47842
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47842
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47842
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47842
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47842
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47842
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47842
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47842
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47842
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47842
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47872
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47872
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47872
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47872
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47872
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47872
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47872
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47872
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47872
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47872
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47872
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47872
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47874
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47874
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47874
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47874
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47874
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47874
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47874
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47874
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47874
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47874
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47874
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47874
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47882
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47882
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47882
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47882
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47882
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47882
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47882
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47882
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47882
,2018-10-01 00:00:00,832579.258748688,799423.0849972736,871127.6412008324,47882
,2018-11-01 00:00:00,838368.5992087628,797655.9695491875,883734.690755837,47882
,2018-12-01 00:00:00,843200.3660094852,798051.1438551679,892031.7161360706,47882
,2018-01-01 00:00:00,786846.9524537202,779018.6580449224,794382.8708708984,47885
,2018-02-01 00:00:00,791448.0707356804,783542.77751424,799822.3094321626,47885
,2018-03-01 00:00:00,798743.8584497492,790538.2038400685,807856.2984529238,47885
,2018-04-01 00:00:00,803367.3670846123,792792.1952819129,813994.1957498853,47885
,2018-05-01 00:00:00,809417.3223539225,796458.8105856415,823250.8674792321,47885
,2018-06-01 00:00:00,813348.8760128026,798080.0008416339,832053.5866289064,47885
,2018-07-01 00:00:00,817544.6544986108,797123.7776594814,838604.4912087985,47885
,2018-08-01 00:00:00,822145.4698156724,798829.4756576288,848704.4140979421,47885
,2018-09-01 00:00:00,827959.7543596914,798817.0098624498,858883.4948149046,47885
